Label,Data1,Altitude,Velocity,Vertical Velocity,PT Pressure,PS Pressure,PT Temperature,PS Temperature,Sensor Status,END,
="2025-09-30 오전 10:03:50",="232",="1.169688",="12.44674",="0.02747219",="10132084",="10132706",="23.99421",="24.0068",="0",PacketEnd
="2025-09-30 오전 10:03:50",="235",="1.169648",="12.45387",="0.02143609",="10132084",="10132707",="23.99426",="24.00685",="0",PacketEnd
="2025-09-30 오전 10:03:50",="238",="1.169605",="12.45387",="0.01648732",="10132084",="10132707",="23.99429",="24.00693",="0",PacketEnd
="2025-09-30 오전 10:03:50",="241",="1.169563",="12.45387",="0.01242409",="10132084",="10132707",="23.99435",="24.00696",="0",PacketEnd
="2025-09-30 오전 10:03:50",="244",="1.169522",="12.46099",="0.009104236",="10132084",="10132708",="23.99438",="24.00703",="0",PacketEnd
="2025-09-30 오전 10:03:50",="247",="1.169483",="12.46099",="0.006413549",="10132084",="10132708",="23.99444",="24.00707",="0",PacketEnd
="2025-09-30 오전 10:03:50",="250",="1.169446",="12.46099",="0.004262824",="10132084",="10132708",="23.99448",="24.00713",="0",PacketEnd
="2025-09-30 오전 10:03:50",="253",="1.16941",="12.46099",="0.00255973",="10132084",="10132708",="23.99456",="24.00717",="0",PacketEnd
="2025-09-30 오전 10:03:50",="0",="1.169374",="12.46099",="0.001213726",="10132084",="10132708",="23.99459",="24.00723",="0",PacketEnd
="2025-09-30 오전 10:03:50",="9",="1.169262",="12.46099",="-0.001419238",="10132084",="10132708",="23.99475",="24.00739",="0",PacketEnd
="2025-09-30 오전 10:03:50",="12",="1.169222",="12.45387",="-0.002014589",="10132085",="10132708",="23.99479",="24.00746",="0",PacketEnd
="2025-09-30 오전 10:03:50",="15",="1.169183",="12.44674",="-0.002516248",="10132086",="10132708",="23.99485",="24.00749",="0",PacketEnd
="2025-09-30 오전 10:03:50",="18",="1.169148",="12.4396",="-0.002918574",="10132086",="10132707",="23.99489",="24.00755",="0",PacketEnd
="2025-09-30 오전 10:03:50",="21",="1.169115",="12.43246",="-0.003213769",="10132087",="10132707",="23.99497",="24.00757",="0",PacketEnd
="2025-09-30 오전 10:03:50",="24",="1.169086",="12.41817",="-0.003397829",="10132088",="10132707",="23.99501",="24.00763",="0",PacketEnd
="2025-09-30 오전 10:03:50",="27",="1.169056",="12.41102",="-0.003491303",="10132089",="10132707",="23.9951",="24.00766",="0",PacketEnd
="2025-09-30 오전 10:03:50",="30",="1.169027",="12.41102",="-0.00352732",="10132089",="10132707",="23.99513",="24.00771",="0",PacketEnd
="2025-09-30 오전 10:03:50",="33",="1.168998",="12.41102",="-0.003533034",="10132089",="10132707",="23.9952",="24.00774",="0",PacketEnd
="2025-09-30 오전 10:03:51",="36",="1.168967",="12.41102",="-0.003535277",="10132089",="10132707",="23.99523",="24.00781",="0",PacketEnd
="2025-09-30 오전 10:03:51",="39",="1.168934",="12.41102",="-0.003553003",="10132089",="10132707",="23.99531",="24.00785",="0",PacketEnd
="2025-09-30 오전 10:03:51",="42",="1.168899",="12.41102",="-0.003594808",="10132089",="10132707",="23.99534",="24.00791",="0",PacketEnd
="2025-09-30 오전 10:03:51",="45",="1.168864",="12.41102",="-0.003660191",="10132089",="10132707",="23.9954",="24.00794",="0",PacketEnd
="2025-09-30 오전 10:03:51",="48",="1.168831",="12.41102",="-0.003738224",="10132089",="10132707",="23.99543",="24.008",="0",PacketEnd
="2025-09-30 오전 10:03:51",="51",="1.168798",="12.40386",="-0.00380426",="10132090",="10132707",="23.9955",="24.00803",="0",PacketEnd
="2025-09-30 오전 10:03:51",="60",="1.168696",="12.40386",="-0.003901762",="10132090",="10132707",="23.99563",="24.00821",="0",PacketEnd
="2025-09-30 오전 10:03:51",="63",="1.16866",="12.3967",="-0.003942903",="10132091",="10132707",="23.99568",="24.00824",="0",PacketEnd
="2025-09-30 오전 10:03:51",="66",="1.16862",="12.3967",="-0.004012223",="10132091",="10132707",="23.9957",="24.00834",="0",PacketEnd
="2025-09-30 오전 10:03:51",="69",="1.168577",="12.38236",="-0.004113384",="10132092",="10132707",="23.99576",="24.00838",="0",PacketEnd
="2025-09-30 오전 10:03:51",="72",="1.168532",="12.37519",="-0.004253353",="10132093",="10132707",="23.99578",="24.00847",="0",PacketEnd
="2025-09-30 오전 10:03:51",="75",="1.168486",="12.36801",="-0.004420259",="10132094",="10132707",="23.99583",="24.0085",="0",PacketEnd
="2025-09-30 오전 10:03:51",="78",="1.168444",="12.36082",="-0.004582611",="10132095",="10132708",="23.99586",="24.00857",="0",PacketEnd
="2025-09-30 오전 10:03:51",="81",="1.168405",="12.36082",="-0.004704167",="10132095",="10132708",="23.99592",="24.0086",="0",PacketEnd
="2025-09-30 오전 10:03:51",="84",="1.168367",="12.36082",="-0.004762219",="10132095",="10132708",="23.99595",="24.00869",="0",PacketEnd
="2025-09-30 오전 10:03:51",="87",="1.168328",="12.37519",="-0.004768023",="10132095",="10132709",="23.99601",="24.00873",="0",PacketEnd
="2025-09-30 오전 10:03:51",="90",="1.168288",="12.37519",="-0.004750177",="10132095",="10132709",="23.99604",="24.0088",="0",PacketEnd
="2025-09-30 오전 10:03:51",="93",="1.168247",="12.37519",="-0.004741722",="10132095",="10132709",="23.99609",="24.00884",="0",PacketEnd
="2025-09-30 오전 10:03:51",="96",="1.168205",="12.37519",="-0.004756087",="10132095",="10132709",="23.99612",="24.00893",="0",PacketEnd
="2025-09-30 오전 10:03:51",="99",="1.168161",="12.37519",="-0.004794473",="10132095",="10132709",="23.99619",="24.00898",="0",PacketEnd
="2025-09-30 오전 10:03:51",="102",="1.168115",="12.37519",="-0.004859923",="10132095",="10132709",="23.99622",="24.00906",="0",PacketEnd
="2025-09-30 오전 10:03:51",="105",="1.16807",="12.37519",="-0.004937456",="10132095",="10132709",="23.99628",="24.00909",="0",PacketEnd
="2025-09-30 오전 10:03:51",="114",="1.167949",="12.36801",="-0.005051603",="10132096",="10132709",="23.99643",="24.00928",="0",PacketEnd
="2025-09-30 오전 10:03:51",="117",="1.167911",="12.36801",="-0.005011916",="10132096",="10132709",="23.99652",="24.00931",="0",PacketEnd
="2025-09-30 오전 10:03:51",="120",="1.167874",="12.36801",="-0.004947577",="10132096",="10132709",="23.99656",="24.00937",="0",PacketEnd
="2025-09-30 오전 10:03:51",="123",="1.167838",="12.36801",="-0.004868535",="10132096",="10132709",="23.99662",="24.00941",="0",PacketEnd
="2025-09-30 오전 10:03:51",="126",="1.167802",="12.36801",="-0.004784486",="10132096",="10132709",="23.99665",="24.00949",="0",PacketEnd
="2025-09-30 오전 10:03:51",="129",="1.167763",="12.36801",="-0.004715013",="10132096",="10132709",="23.99674",="24.00954",="0",PacketEnd
="2025-09-30 오전 10:03:51",="132",="1.167722",="12.36801",="-0.004677299",="10132096",="10132709",="23.99678",="24.00961",="0",PacketEnd
="2025-09-30 오전 10:03:52",="135",="1.167681",="12.36801",="-0.004674683",="10132096",="10132709",="23.99685",="24.00964",="0",PacketEnd
="2025-09-30 오전 10:03:52",="138",="1.167644",="12.36801",="-0.004688467",="10132096",="10132709",="23.9969",="24.0097",="0",PacketEnd
="2025-09-30 오전 10:03:52",="141",="1.167611",="12.36801",="-0.004676619",="10132096",="10132709",="23.99699",="24.00972",="0",PacketEnd
="2025-09-30 오전 10:03:52",="144",="1.167581",="12.36801",="-0.0046128",="10132096",="10132709",="23.99704",="24.00978",="0",PacketEnd
="2025-09-30 오전 10:03:52",="147",="1.16755",="12.36801",="-0.004500107",="10132096",="10132709",="23.99714",="24.00981",="0",PacketEnd
="2025-09-30 오전 10:03:52",="150",="1.167521",="12.36801",="-0.004359853",="10132096",="10132709",="23.99718",="24.00986",="0",PacketEnd
="2025-09-30 오전 10:03:52",="153",="1.167492",="12.36801",="-0.004217368",="10132096",="10132709",="23.99726",="24.00989",="0",PacketEnd
="2025-09-30 오전 10:03:52",="156",="1.167462",="12.36801",="-0.00409116",="10132096",="10132709",="23.9973",="24.00996",="0",PacketEnd
="2025-09-30 오전 10:03:52",="159",="1.167429",="12.36801",="-0.003998765",="10132096",="10132709",="23.9974",="24.01",="0",PacketEnd
="2025-09-30 오전 10:03:52",="165",="1.167357",="12.37519",="-0.00395875",="10132096",="10132710",="23.99752",="24.0101",="0",PacketEnd
="2025-09-30 오전 10:03:52",="168",="1.167321",="12.38236",="-0.004003479",="10132096",="10132711",="23.99756",="24.01016",="0",PacketEnd
="2025-09-30 오전 10:03:52",="171",="1.167286",="12.37519",="-0.004055647",="10132097",="10132711",="23.99766",="24.01019",="0",PacketEnd
="2025-09-30 오전 10:03:52",="174",="1.167252",="12.38236",="-0.004094381",="10132097",="10132712",="23.99771",="24.01026",="0",PacketEnd
="2025-09-30 오전 10:03:52",="177",="1.168099",="12.38953",="-0.001465874",="10132098",="10132713",="23.99781",="24.01029",="0",PacketEnd
="2025-09-30 오전 10:03:52",="180",="1.169388",="12.3967",="0.008254785",="10132098",="10132714",="23.99785",="24.01035",="0",PacketEnd
="2025-09-30 오전 10:03:52",="183",="1.170677",="12.3967",="0.02370767",="10132098",="10132714",="23.99792",="24.01037",="0",PacketEnd
="2025-09-30 오전 10:03:52",="186",="1.171967",="12.3967",="0.04380008",="10132098",="10132714",="23.99796",="24.01044",="0",PacketEnd
="2025-09-30 오전 10:03:52",="189",="1.172375",="12.3967",="0.06234805",="10132098",="10132714",="23.99804",="24.01048",="0",PacketEnd
="2025-09-30 오전 10:03:52",="192",="1.172341",="12.3967",="0.06977079",="10132098",="10132714",="23.99808",="24.01054",="0",PacketEnd
="2025-09-30 오전 10:03:52",="195",="1.172307",="12.38236",="0.06819046",="10132099",="10132714",="23.99814",="24.01057",="0",PacketEnd
="2025-09-30 오전 10:03:52",="198",="1.172275",="12.38236",="0.05932763",="10132099",="10132714",="23.99818",="24.01062",="0",PacketEnd
="2025-09-30 오전 10:03:52",="201",="1.172244",="12.38236",="0.04723496",="10132099",="10132714",="23.99825",="24.01065",="0",PacketEnd
="2025-09-30 오전 10:03:52",="204",="1.172211",="12.38236",="0.03746295",="10132099",="10132714",="23.99829",="24.01073",="0",PacketEnd
="2025-09-30 오전 10:03:52",="207",="1.172176",="12.38236",="0.02955549",="10132099",="10132714",="23.99838",="24.01077",="0",PacketEnd
="2025-09-30 오전 10:03:52",="210",="1.172138",="12.38236",="0.02313572",="10132099",="10132714",="23.99841",="24.01085",="0",PacketEnd
="2025-09-30 오전 10:03:52",="219",="1.172015",="12.38236",="0.01010566",="10132099",="10132714",="23.99857",="24.01102",="0",PacketEnd
="2025-09-30 오전 10:03:52",="222",="1.17197",="12.38236",="0.00722235",="10132099",="10132714",="23.99859",="24.01111",="0",PacketEnd
="2025-09-30 오전 10:03:52",="225",="1.171924",="12.38236",="0.004850759",="10132099",="10132714",="23.99865",="24.01114",="0",PacketEnd
="2025-09-30 오전 10:03:52",="228",="1.17188",="12.38236",="0.002904697",="10132099",="10132714",="23.99868",="24.01122",="0",PacketEnd
="2025-09-30 오전 10:03:52",="231",="1.171839",="12.38236",="0.001331361",="10132099",="10132714",="23.99874",="24.01125",="0",PacketEnd
="2025-09-30 오전 10:03:53",="234",="1.1718",="12.38236",="9.042729E-05",="10132099",="10132714",="23.99879",="24.01133",="0",PacketEnd
="2025-09-30 오전 10:03:53",="237",="1.171759",="12.38236",="-0.0008788881",="10132099",="10132714",="23.99887",="24.01138",="0",PacketEnd
="2025-09-30 오전 10:03:53",="240",="1.171717",="12.38236",="-0.001643693",="10132099",="10132714",="23.9989",="24.01146",="0",PacketEnd
="2025-09-30 오전 10:03:53",="243",="1.171674",="12.38236",="-0.002267375",="10132099",="10132714",="23.99896",="24.0115",="0",PacketEnd
="2025-09-30 오전 10:03:53",="246",="1.171629",="12.38236",="-0.002801499",="10132099",="10132714",="23.99899",="24.0116",="0",PacketEnd
="2025-09-30 오전 10:03:53",="249",="1.171582",="12.38236",="-0.003269038",="10132099",="10132714",="23.99907",="24.01165",="0",PacketEnd
="2025-09-30 오전 10:03:53",="252",="1.171535",="12.38236",="-0.003683872",="10132099",="10132714",="23.9991",="24.01172",="0",PacketEnd
="2025-09-30 오전 10:03:53",="255",="1.17149",="12.38236",="-0.00403675",="10132099",="10132714",="23.99917",="24.01175",="0",PacketEnd
="2025-09-30 오전 10:03:53",="2",="1.171451",="12.38236",="-0.004300277",="10132099",="10132714",="23.9992",="24.0118",="0",PacketEnd
="2025-09-30 오전 10:03:53",="5",="1.171418",="12.38236",="-0.004448053",="10132099",="10132714",="23.99928",="24.01183",="0",PacketEnd
="2025-09-30 오전 10:03:53",="14",="1.171329",="12.38236",="-0.004262863",="10132099",="10132714",="23.99945",="24.01197",="0",PacketEnd
="2025-09-30 오전 10:03:53",="17",="1.171299",="12.38236",="-0.004132207",="10132099",="10132714",="23.99952",="24.012",="0",PacketEnd
="2025-09-30 오전 10:03:53",="20",="1.17127",="12.38236",="-0.004022386",="10132099",="10132714",="23.99955",="24.01207",="0",PacketEnd
="2025-09-30 오전 10:03:53",="23",="1.171237",="12.38953",="-0.003945835",="10132099",="10132715",="23.99963",="24.0121",="0",PacketEnd
="2025-09-30 오전 10:03:53",="26",="1.224702",="12.11377",="0.105642",="10132099",="10131513",="23.99966",="24.01217",="0",PacketEnd
="2025-09-30 오전 10:03:53",="29",="1.552048",="12.38236",="1.520232",="10129696",="10130311",="23.99972",="24.0122",="0",PacketEnd
="2025-09-30 오전 10:03:53",="32",="2.29594",="12.11377",="6.167347",="10128494",="10127908",="23.99976",="24.01225",="0",PacketEnd
="2025-09-30 오전 10:03:53",="35",="3.373596",="12.38953",="15.50077",="10126091",="10126706",="23.99984",="24.01229",="0",PacketEnd
="2025-09-30 오전 10:03:53",="38",="4.814741",="12.11377",="30.63812",="10124889",="10124303",="23.99988",="24.01234",="0",PacketEnd
="2025-09-30 오전 10:03:53",="41",="6.315329",="12.38953",="50.10718",="10122485",="10123101",="23.99997",="24.01237",="0",PacketEnd
="2025-09-30 오전 10:03:53",="44",="7.816578",="12.11377",="70.95863",="10121283",="10120697",="24",="24.01242",="0",PacketEnd
="2025-09-30 오전 10:03:53",="47",="9.317827",="12.40386",="90.85795",="10118879",="10119496",="24.00005",="24.01245",="0",PacketEnd
="2025-09-30 오전 10:03:53",="50",="10.8193",="12.09906",="107.8648",="10117677",="10117093",="24.00009",="24.01252",="0",PacketEnd
="2025-09-30 오전 10:03:53",="53",="12.32121",="12.41102",="121.6816",="10115273",="10115891",="24.00015",="24.01255",="0",PacketEnd
="2025-09-30 오전 10:03:53",="56",="13.82311",="12.08434",="132.8629",="10114071",="10113488",="24.00017",="24.01261",="0",PacketEnd
="2025-09-30 오전 10:03:53",="65",="18.32884",="12.44674",="155.157",="10108061",="10108683",="24.00031",="24.0127",="0",PacketEnd
="2025-09-30 오전 10:03:53",="68",="19.83098",="12.06221",="159.9489",="10106860",="10106280",="24.00035",="24.01275",="0",PacketEnd
="2025-09-30 오전 10:03:53",="71",="21.33356",="12.44674",="163.8286",="10104456",="10105078",="24.00042",="24.01277",="0",PacketEnd
="2025-09-30 오전 10:03:53",="74",="22.83635",="12.05483",="166.971",="10103254",="10102674",="24.00044",="24.01281",="0",PacketEnd
="2025-09-30 오전 10:03:54",="77",="24.17271",="12.4396",="169.0192",="10102053",="10102674",="24.00049",="24.01283",="0",PacketEnd
="2025-09-30 오전 10:03:54",="80",="25.09164",="12.43246",="168.0974",="10102054",="10102674",="24.00052",="24.01288",="0",PacketEnd
="2025-09-30 오전 10:03:54",="83",="25.67636",="12.43246",="162.6944",="10102054",="10102674",="24.00057",="24.0129",="0",PacketEnd
="2025-09-30 오전 10:03:54",="86",="25.84366",="12.43246",="151.4324",="10102054",="10102674",="24.00059",="24.01295",="0",PacketEnd
="2025-09-30 오전 10:03:54",="89",="25.84364",="12.43246",="134.3541",="10102054",="10102674",="24.00062",="24.01296",="0",PacketEnd
="2025-09-30 오전 10:03:54",="92",="25.84361",="12.43246",="114.5069",="10102054",="10102674",="24.00064",="24.01302",="0",PacketEnd
="2025-09-30 오전 10:03:54",="95",="25.84359",="12.43246",="94.49557",="10102054",="10102674",="24.00069",="24.01305",="0",PacketEnd
="2025-09-30 오전 10:03:54",="98",="25.84356",="12.43246",="76.58502",="10102054",="10102674",="24.00071",="24.01311",="0",PacketEnd
="2025-09-30 오전 10:03:54",="101",="25.84353",="12.43246",="61.94852",="10102054",="10102674",="24.00075",="24.01314",="0",PacketEnd
="2025-09-30 오전 10:03:54",="104",="25.8435",="12.4396",="50.10911",="10102054",="10102675",="24.00077",="24.01319",="0",PacketEnd
="2025-09-30 오전 10:03:54",="107",="25.84347",="12.4396",="40.53225",="10102054",="10102675",="24.00081",="24.01322",="0",PacketEnd
="2025-09-30 오전 10:03:54",="110",="25.84344",="12.4396",="32.78559",="10102054",="10102675",="24.00084",="24.01329",="0",PacketEnd
="2025-09-30 오전 10:03:54",="119",="25.84334",="12.4396",="17.3506",="10102054",="10102675",="24.00093",="24.0134",="0",PacketEnd
="2025-09-30 오전 10:03:54",="122",="25.84332",="12.4396",="14.03409",="10102054",="10102675",="24.00094",="24.01347",="0",PacketEnd
="2025-09-30 오전 10:03:54",="125",="25.84328",="12.4396",="11.35135",="10102054",="10102675",="24.00098",="24.0135",="0",PacketEnd
="2025-09-30 오전 10:03:54",="128",="25.84325",="12.43246",="9.181304",="10102055",="10102675",="24.001",="24.01357",="0",PacketEnd
="2025-09-30 오전 10:03:54",="131",="25.84321",="12.43246",="7.425936",="10102055",="10102675",="24.00104",="24.0136",="0",PacketEnd
="2025-09-30 오전 10:03:54",="134",="25.84252",="12.4396",="6.00343",="10102055",="10102676",="24.00106",="24.01366",="0",PacketEnd
="2025-09-30 오전 10:03:54",="137",="25.84183",="12.4396",="4.848995",="10102055",="10102676",="24.0011",="24.01369",="0",PacketEnd
="2025-09-30 오전 10:03:54",="140",="25.84113",="12.4396",="3.911378",="10102055",="10102676",="24.00113",="24.01377",="0",PacketEnd
="2025-09-30 오전 10:03:54",="143",="25.84043",="12.4396",="3.149169",="10102055",="10102676",="24.00119",="24.0138",="0",PacketEnd
="2025-09-30 오전 10:03:54",="146",="25.8404",="12.4396",="2.533991",="10102055",="10102676",="24.00121",="24.01386",="0",PacketEnd
="2025-09-30 오전 10:03:54",="149",="25.84036",="12.4396",="2.040147",="10102055",="10102676",="24.00126",="24.01389",="0",PacketEnd
="2025-09-30 오전 10:03:54",="152",="25.84033",="12.4396",="1.644464",="10102055",="10102676",="24.00129",="24.01396",="0",PacketEnd
="2025-09-30 오전 10:03:54",="155",="25.8403",="12.4396",="1.328219",="10102055",="10102676",="24.00134",="24.01399",="0",PacketEnd
="2025-09-30 오전 10:03:54",="158",="25.84026",="12.4396",="1.073586",="10102055",="10102676",="24.00138",="24.01406",="0",PacketEnd
="2025-09-30 오전 10:03:54",="161",="25.84023",="12.4396",="0.8676405",="10102055",="10102676",="24.00143",="24.0141",="0",PacketEnd
="2025-09-30 오전 10:03:54",="170",="25.84012",="12.4396",="0.4572327",="10102055",="10102676",="24.00153",="24.01428",="0",PacketEnd
="2025-09-30 오전 10:03:54",="173",="25.84008",="12.4396",="0.3690215",="10102055",="10102676",="24.00159",="24.01431",="0",PacketEnd
="2025-09-30 오전 10:03:54",="176",="25.84004",="12.4396",="0.2976564",="10102055",="10102676",="24.00161",="24.01438",="0",PacketEnd
="2025-09-30 오전 10:03:55",="179",="25.84",="12.4396",="0.2399121",="10102055",="10102676",="24.00166",="24.01441",="0",PacketEnd
="2025-09-30 오전 10:03:55",="182",="25.83997",="12.4396",="0.1932185",="10102055",="10102676",="24.00168",="24.01448",="0",PacketEnd
="2025-09-30 오전 10:03:55",="185",="25.83994",="12.4396",="0.1554616",="10102055",="10102676",="24.00174",="24.01451",="0",PacketEnd
="2025-09-30 오전 10:03:55",="186",="25.83992",="12.4396",="0.1445505",="10102055",="10102676",="24.00176",="24.01455",="0",PacketEnd
="2025-09-30 오전 10:03:55",="189",="25.83988",="12.44674",="0.1160879",="10102054",="10102676",="24.00179",="24.01458",="0",PacketEnd
="2025-09-30 오전 10:03:55",="192",="25.84051",="12.4396",="0.09567957",="10102054",="10102675",="24.00182",="24.01464",="0",PacketEnd
="2025-09-30 오전 10:03:55",="195",="25.84114",="12.4396",="0.08295084",="10102054",="10102675",="24.00186",="24.01466",="0",PacketEnd
="2025-09-30 오전 10:03:55",="198",="25.84177",="12.44674",="0.0764524",="10102053",="10102675",="24.00189",="24.01473",="0",PacketEnd
="2025-09-30 오전 10:03:55",="201",="25.84239",="12.4396",="0.07499883",="10102053",="10102674",="24.00194",="24.01477",="0",PacketEnd
="2025-09-30 오전 10:03:55",="204",="25.84236",="12.4396",="0.07247882",="10102053",="10102674",="24.00197",="24.01482",="0",PacketEnd
="2025-09-30 오전 10:03:55",="207",="25.84277",="12.42532",="0.06796943",="10102053",="10102673",="24.00201",="24.01484",="0",PacketEnd
="2025-09-30 오전 10:03:55",="210",="25.84318",="12.4396",="0.06388804",="10102053",="10102674",="24.00203",="24.01491",="0",PacketEnd
="2025-09-30 오전 10:03:55",="213",="25.84315",="12.4396",="0.05723592",="10102053",="10102674",="24.00207",="24.01495",="0",PacketEnd
="2025-09-30 오전 10:03:55",="222",="25.84216",="12.4396",="0.02943375",="10102053",="10102674",="24.00215",="24.01511",="0",PacketEnd
="2025-09-30 오전 10:03:55",="225",="25.84213",="12.4396",="0.01795793",="10102053",="10102674",="24.00219",="24.01514",="0",PacketEnd
="2025-09-30 오전 10:03:55",="228",="25.84209",="12.4396",="0.008664274",="10102053",="10102674",="24.00222",="24.01522",="0",PacketEnd
="2025-09-30 오전 10:03:55",="231",="25.84206",="12.4396",="0.002461103",="10102053",="10102674",="24.00229",="24.01526",="0",PacketEnd
="2025-09-30 오전 10:03:55",="234",="25.84202",="12.4396",="0.0007913781",="10102053",="10102674",="24.00231",="24.01533",="0",PacketEnd
="2025-09-30 오전 10:03:55",="237",="25.84198",="12.4396",="-0.0001909341",="10102053",="10102674",="24.00235",="24.01536",="0",PacketEnd
="2025-09-30 오전 10:03:55",="240",="25.84194",="12.4396",="-0.001019089",="10102053",="10102674",="24.00237",="24.01544",="0",PacketEnd
="2025-09-30 오전 10:03:55",="243",="25.84191",="12.43246",="-0.001677013",="10102054",="10102674",="24.00242",="24.01549",="0",PacketEnd
="2025-09-30 오전 10:03:55",="246",="25.84187",="12.43246",="-0.002231341",="10102054",="10102674",="24.00245",="24.01557",="0",PacketEnd
="2025-09-30 오전 10:03:55",="249",="25.84182",="12.43246",="-0.002724237",="10102055",="10102675",="24.0025",="24.0156",="0",PacketEnd
="2025-09-30 오전 10:03:55",="252",="25.84178",="12.43246",="-0.00314353",="10102055",="10102675",="24.00252",="24.01567",="0",PacketEnd
="2025-09-30 오전 10:03:55",="255",="25.84174",="12.43246",="-0.003498049",="10102055",="10102675",="24.00257",="24.01571",="0",PacketEnd
="2025-09-30 오전 10:03:55",="2",="25.8417",="12.43246",="-0.003784035",="10102055",="10102675",="24.00261",="24.01581",="0",PacketEnd
="2025-09-30 오전 10:03:55",="5",="25.84166",="12.43246",="-0.003982829",="10102055",="10102675",="24.00269",="24.01584",="0",PacketEnd
="2025-09-30 오전 10:03:55",="8",="25.84162",="12.43246",="-0.004136851",="10102055",="10102675",="24.00272",="24.01591",="0",PacketEnd
="2025-09-30 오전 10:03:55",="16",="25.84151",="12.43246",="-0.00450215",="10102054",="10102674",="24.00287",="24.01608",="0",PacketEnd
="2025-09-30 오전 10:03:56",="19",="25.84147",="12.43246",="-0.004582633",="10102054",="10102674",="24.00296",="24.01612",="0",PacketEnd
="2025-09-30 오전 10:03:56",="22",="25.84142",="12.4396",="-0.004671503",="10102053",="10102674",="24.003",="24.01619",="0",PacketEnd
="2025-09-30 오전 10:03:56",="25",="25.84182",="12.43246",="-0.003424279",="10102052",="10102673",="24.00307",="24.01623",="0",PacketEnd
="2025-09-30 오전 10:03:56",="28",="25.84244",="12.43246",="0.001379868",="10102052",="10102673",="24.0031",="24.01631",="0",PacketEnd
="2025-09-30 오전 10:03:56",="31",="25.84306",="12.43246",="0.009055508",="10102052",="10102673",="24.00321",="24.01635",="0",PacketEnd
="2025-09-30 오전 10:03:56",="34",="25.84368",="12.42532",="0.01906737",="10102053",="10102673",="24.00325",="24.01643",="0",PacketEnd
="2025-09-30 오전 10:03:56",="37",="25.84386",="12.42532",="0.02831465",="10102053",="10102673",="24.00334",="24.01646",="0",PacketEnd
="2025-09-30 오전 10:03:56",="40",="25.84382",="12.42532",="0.03199631",="10102053",="10102673",="24.00337",="24.01653",="0",PacketEnd
="2025-09-30 오전 10:03:56",="43",="25.84378",="12.42532",="0.03118818",="10102053",="10102673",="24.00345",="24.01658",="0",PacketEnd
="2025-09-30 오전 10:03:56",="46",="25.84374",="12.42532",="0.0267504",="10102053",="10102673",="24.00349",="24.01667",="0",PacketEnd
="2025-09-30 오전 10:03:56",="49",="25.8437",="12.42532",="0.02070874",="10102053",="10102673",="24.00358",="24.01672",="0",PacketEnd
="2025-09-30 오전 10:03:56",="52",="25.84365",="12.42532",="0.01578496",="10102053",="10102673",="24.00361",="24.01678",="0",PacketEnd
="2025-09-30 오전 10:03:56",="55",="25.84361",="12.42532",="0.01178003",="10102053",="10102673",="24.00368",="24.01682",="0",PacketEnd
="2025-09-30 오전 10:03:56",="58",="25.84356",="12.42532",="0.008548018",="10102053",="10102673",="24.00371",="24.01688",="0",PacketEnd
="2025-09-30 오전 10:03:56",="61",="25.84353",="12.42532",="0.005945874",="10102053",="10102673",="24.00379",="24.01692",="0",PacketEnd
="2025-09-30 오전 10:03:56",="70",="25.84343",="12.42532",="0.001063771",="10102053",="10102673",="24.00391",="24.01707",="0",PacketEnd
="2025-09-30 오전 10:03:56",="73",="25.84339",="12.42532",="7.00543E-05",="10102053",="10102673",="24.00398",="24.01713",="0",PacketEnd
="2025-09-30 오전 10:03:56",="76",="25.84269",="12.4396",="-0.003347658",="10102053",="10102674",="24.00402",="24.01721",="0",PacketEnd
="2025-09-30 오전 10:03:56",="79",="25.84199",="12.44674",="-0.009903594",="10102052",="10102674",="24.00409",="24.01724",="0",PacketEnd
="2025-09-30 오전 10:03:56",="82",="25.84129",="12.44674",="-0.01903549",="10102052",="10102674",="24.00412",="24.0173",="0",PacketEnd
="2025-09-30 오전 10:03:56",="85",="25.8406",="12.44674",="-0.03019704",="10102052",="10102674",="24.00418",="24.01733",="0",PacketEnd
="2025-09-30 오전 10:03:56",="88",="25.84079",="12.43246",="-0.0373637",="10102052",="10102673",="24.00422",="24.0174",="0",PacketEnd
="2025-09-30 오전 10:03:56",="91",="25.84141",="12.44674",="-0.03598744",="10102051",="10102673",="24.0043",="24.01744",="0",PacketEnd
="2025-09-30 오전 10:03:56",="94",="25.84204",="12.44674",="-0.02725602",="10102051",="10102673",="24.00435",="24.0175",="0",PacketEnd
="2025-09-30 오전 10:03:56",="97",="25.84266",="12.44674",="-0.01264141",="10102051",="10102673",="24.00441",="24.01753",="0",PacketEnd
="2025-09-30 오전 10:03:56",="100",="25.84241",="12.46099",="0.0006747245",="10102051",="10102674",="24.00444",="24.0176",="0",PacketEnd
="2025-09-30 오전 10:03:56",="103",="25.84171",="12.46099",="0.004677741",="10102051",="10102674",="24.00452",="24.01763",="0",PacketEnd
="2025-09-30 오전 10:03:56",="106",="25.84102",="12.46811",="0.0003517432",="10102051",="10102675",="24.00456",="24.0177",="0",PacketEnd
="2025-09-30 오전 10:03:56",="109",="25.84032",="12.46811",="-0.01071783",="10102051",="10102675",="24.00464",="24.01774",="0",PacketEnd
="2025-09-30 오전 10:03:57",="118",="25.84022",="12.46099",="-0.02771112",="10102051",="10102674",="24.00478",="24.01789",="0",PacketEnd
